timestamp,close
2025-05-26 00:00:00+00:00,1.1372811794281006
2025-05-27 00:00:00+00:00,1.1388484239578247
2025-05-28 00:00:00+00:00,1.1337097883224487
2025-05-29 00:00:00+00:00,1.123368263244629
2025-05-30 00:00:00+00:00,1.1378376483917236
2025-06-02 00:00:00+00:00,1.1353315114974976
2025-06-03 00:00:00+00:00,1.1453442573547363
2025-06-04 00:00:00+00:00,1.1384464502334595
2025-06-05 00:00:00+00:00,1.1422044038772583
2025-06-06 00:00:00+00:00,1.1453834772109985
2025-06-09 00:00:00+00:00,1.1407841444015503
2025-06-10 00:00:00+00:00,1.1428048610687256
2025-06-11 00:00:00+00:00,1.143746018409729
2025-06-12 00:00:00+00:00,1.1509333848953247
2025-06-13 00:00:00+00:00,1.1600254774093628
2025-06-16 00:00:00+00:00,1.1556684970855713
2025-06-17 00:00:00+00:00,1.1551345586776733
2025-06-18 00:00:00+00:00,1.1482638120651245
2025-06-19 00:00:00+00:00,1.1477497816085815
2025-06-20 00:00:00+00:00,1.1512778997421265
2025-06-23 00:00:00+00:00,1.1500862836837769
2025-06-24 00:00:00+00:00,1.1599044799804688
2025-06-25 00:00:00+00:00,1.161224365234375
2025-06-26 00:00:00+00:00,1.1683744192123413
2025-06-27 00:00:00+00:00,1.1692214012145996
2025-06-30 00:00:00+00:00,1.1727453470230103
2025-07-01 00:00:00+00:00,1.178717017173767
2025-07-02 00:00:00+00:00,1.180553913116455
2025-07-03 00:00:00+00:00,1.18002450466156
2025-07-04 00:00:00+00:00,1.1771491765975952
2025-07-07 00:00:00+00:00,1.178078293800354
2025-07-08 00:00:00+00:00,1.1736538410186768
2025-07-09 00:00:00+00:00,1.1724566221237183
2025-07-10 00:00:00+00:00,1.17311692237854
2025-07-11 00:00:00+00:00,1.1702749729156494
2025-07-14 00:00:00+00:00,1.1682106256484985
2025-07-15 00:00:00+00:00,1.1666297912597656
2025-07-16 00:00:00+00:00,1.1607391834259033
2025-07-17 00:00:00+00:00,1.1635754108428955
2025-07-18 00:00:00+00:00,1.161548137664795
2025-07-21 00:00:00+00:00,1.1630746126174927
2025-07-22 00:00:00+00:00,1.1694538593292236
2025-07-23 00:00:00+00:00,1.1739156246185303
2025-07-24 00:00:00+00:00,1.1774264574050903
2025-07-25 00:00:00+00:00,1.1756131649017334
2025-07-28 00:00:00+00:00,1.1756821870803833
2025-07-29 00:00:00+00:00,1.1596757173538208
2025-07-30 00:00:00+00:00,1.1550945043563843
2025-07-31 00:00:00+00:00,1.1429355144500732
2025-08-01 00:00:00+00:00,1.142374038696289
2025-08-04 00:00:00+00:00,1.158668041229248
2025-08-05 00:00:00+00:00,1.1584129333496094
2025-08-06 00:00:00+00:00,1.1579166650772095
2025-08-07 00:00:00+00:00,1.1663167476654053
2025-08-08 00:00:00+00:00,1.1676650047302246
2025-08-11 00:00:00+00:00,1.1647952795028687
2025-08-12 00:00:00+00:00,1.1618449687957764
2025-08-13 00:00:00+00:00,1.1677058935165405
2025-08-14 00:00:00+00:00,1.171289324760437
2025-08-15 00:00:00+00:00,1.1651345491409302
2025-08-18 00:00:00+00:00,1.1706587076187134
2025-08-19 00:00:00+00:00,1.1668338775634766
2025-08-20 00:00:00+00:00,1.164252758026123
2025-08-21 00:00:00+00:00,1.165175199508667
2025-08-22 00:00:00+00:00,1.16130530834198
2025-08-25 00:00:00+00:00,1.1709601879119873
2025-08-26 00:00:00+00:00,1.1618449687957764
2025-08-27 00:00:00+00:00,1.1639411449432373
2025-08-28 00:00:00+00:00,1.1647952795028687
2025-08-29 00:00:00+00:00,1.1681560277938843
2025-09-01 00:00:00+00:00,1.1691803932189941
2025-09-02 00:00:00+00:00,1.1715912818908691
2025-09-03 00:00:00+00:00,1.163602590560913
2025-09-04 00:00:00+00:00,1.16604483127594
2025-09-05 00:00:00+00:00,1.1656913757324219
2025-09-08 00:00:00+00:00,1.1713168621063232
2025-09-09 00:00:00+00:00,1.1769136190414429
2025-09-10 00:00:00+00:00,1.1702749729156494
2025-09-11 00:00:00+00:00,1.1703435182571411
2025-09-12 00:00:00+00:00,1.1734747886657715
2025-09-15 00:00:00+00:00,1.1726491451263428
2025-09-16 00:00:00+00:00,1.1763737201690674
2025-09-17 00:00:00+00:00,1.1871408224105835
2025-09-18 00:00:00+00:00,1.1826341152191162
2025-09-19 00:00:00+00:00,1.1791062355041504
2025-09-22 00:00:00+00:00,1.1736950874328613
2025-09-23 00:00:00+00:00,1.1801080703735352
2025-09-24 00:00:00+00:00,1.1814465522766113
2025-09-25 00:00:00+00:00,1.1744670867919922
2025-09-26 00:00:00+00:00,1.166275978088379
2025-09-29 00:00:00+00:00,1.170823097229004
2025-09-30 00:00:00+00:00,1.1731443405151367
2025-10-01 00:00:00+00:00,1.1735849380493164
2025-10-02 00:00:00+00:00,1.1734058856964111
2025-10-03 00:00:00+00:00,1.1725116968154907
2025-10-06 00:00:00+00:00,1.171248197555542
2025-10-07 00:00:00+00:00,1.171028733253479
2025-10-08 00:00:00+00:00,1.1654603481292725
2025-10-09 00:00:00+00:00,1.1631964445114136
2025-10-10 00:00:00+00:00,1.156644344329834
2025-10-13 00:00:00+00:00,1.160240888595581
2025-10-14 00:00:00+00:00,1.1566845178604126
2025-10-15 00:00:00+00:00,1.1602274179458618
2025-10-16 00:00:00+00:00,1.1646324396133423
2025-10-17 00:00:00+00:00,1.1699601411819458
2025-10-20 00:00:00+00:00,1.165745735168457
2025-10-21 00:00:00+00:00,1.164442539215088
2025-10-22 00:00:00+00:00,1.160038948059082
2025-10-23 00:00:00+00:00,1.1608469486236572
